Year,Month,Day,Site,Plot,Observer,SurveyType,TransectLevel,TransectLength.m,TransectWidth.m,TimeStart,TimeEnd,10mSection,ShoreDirection,HorizViz(m),VertViz(m),Depth.ft,Depth.m,Substrate1,Substrate2,KelpCover,Habitat,Species,Sex,Size.mm,Size.cm,Count,Behaviour,AbaloneCover,AbaloneSubstrate,Notes
2017,Sep,13,Faraday N,2,BP,urch.ab,deep,30,1,,,1,offshore,,,,,,,,,red.urchin,,90,,,,,,
2017,Sep,13,Faraday N,2,BP,urch.ab,deep,30,1,,,1,offshore,,,,,,,,,red.urchin,,21,,,,,,
2017,Sep,13,Faraday N,2,BP,urch.ab,deep,30,1,,,1,offshore,,,,,,,,,red.urchin,,49,,,,,,
2017,Sep,13,Faraday N,2,BP,urch.ab,deep,30,1,,,1,offshore,,,,,,,,,red.urchin,,51,,,,,,
2017,Sep,13,Faraday N,2,BP,urch.ab,deep,30,1,,,1,offshore,,,,,,,,,red.urchin,,48,,,,,,
2017,Sep,13,Faraday N,2,BP,urch.ab,deep,30,1,,,1,offshore,,,,,,,,,red.urchin,,101,,,,,,
2017,Sep,13,Faraday N,2,BP,urch.ab,deep,30,1,,,1,offshore,,,,,,,,,red.urchin,,65,,,,,,
2017,Sep,13,Faraday N,2,BP,urch.ab,deep,30,1,,,1,offshore,,,,,,,,,red.urchin,,89,,,,,,
2017,Sep,13,Faraday N,2,BP,urch.ab,deep,30,1,,,1,offshore,,,,,,,,,red.urchin,,65,,,,,,
2017,Sep,13,Faraday N,2,BP,urch.ab,deep,30,1,,,1,offshore,,,,,,,,,red.urchin,,51,,,,,,
2017,Sep,13,Faraday N,2,BP,urch.ab,deep,30,1,,,1,offshore,,,,,,,,,red.urchin,,70,,,,,,
2017,Sep,13,Faraday N,2,BP,urch.ab,deep,30,1,,,1,offshore,,,,,,,,,red.urchin,,69,,,,,,
2017,Sep,13,Faraday N,2,BP,urch.ab,deep,30,1,,,1,offshore,,,,,,,,,red.urchin,,67,,,,,,
2017,Sep,13,Faraday N,2,BP,urch.ab,deep,30,1,,,1,offshore,,,,,,,,,red.urchin,,45,,,,,,
2017,Sep,13,Faraday N,2,BP,urch.ab,deep,30,1,,,1,offshore,,,,,,,,,red.urchin,,59,,,,,,
2017,Sep,13,Faraday N,2,BP,urch.ab,deep,30,1,,,1,offshore,,,,,,,,,red.urchin,,115,,,,,,
2017,Sep,13,Faraday N,2,BP,urch.ab,deep,30,1,,,1,offshore,,,,,,,,,red.urchin,,49,,,,,,
2017,Sep,13,Faraday N,2,BP,urch.ab,deep,30,1,,,1,offshore,,,,,,,,,red.urchin,,51,,,,,,
2017,Sep,13,Faraday N,2,BP,urch.ab,deep,30,1,,,1,offshore,,,,,,,,,red.urchin,,45,,,,,,
2017,Sep,13,Faraday N,2,BP,urch.ab,deep,30,1,,,1,offshore,,,,,,,,,red.urchin,,50,,,,,,
2017,Sep,13,Faraday N,2,BP,urch.ab,deep,30,1,,,1,offshore,,,,,,,,,red.urchin,,55,,,,,,
2017,Sep,13,Faraday N,2,BP,urch.ab,deep,30,1,,,1,offshore,,,,,,,,,red.urchin,,60,,,,,,
2017,Sep,13,Faraday N,2,BP,urch.ab,deep,30,1,,,1,offshore,,,,,,,,,red.urchin,,45,,,,,,
2017,Sep,13,Faraday N,2,BP,urch.ab,deep,30,1,,,1,offshore,,,,,,,,,red.urchin,,37,,,,,,
2017,Sep,13,Faraday N,2,BP,urch.ab,deep,30,1,,,1,offshore,,,,,,,,,red.urchin,,42,,,,,,
2017,Sep,13,Faraday N,2,BP,urch.ab,deep,30,1,,,1,offshore,,,,,,,,,red.urchin,,59,,,,,,
2017,Sep,13,Faraday N,2,BP,urch.ab,deep,30,1,,,1,offshore,,,,,,,,,red.urchin,,45,,,,,,
2017,Sep,13,Faraday N,2,BP,urch.ab,deep,30,1,,,1,offshore,,,,,,,,,red.urchin,,100,,,,,,
2017,Sep,13,Faraday N,2,BP,urch.ab,deep,30,1,,,1,offshore,,,,,,,,,red.urchin,,55,,,,,,
2017,Sep,13,Faraday N,2,BP,urch.ab,deep,30,1,,,1,offshore,,,,,,,,,red.urchin,,47,,,,,,
2017,Sep,13,Faraday N,2,BP,urch.ab,deep,30,1,,,1,offshore,,,,,,,,,red.urchin,,58,,,,,,
2017,Sep,13,Faraday N,2,BP,urch.ab,deep,30,1,,,1,offshore,,,,,,,,,red.urchin,,46,,,,,,
2017,Sep,13,Faraday N,2,BP,urch.ab,deep,30,1,,,1,offshore,,,,,,,,,red.urchin,,53,,,,,,
2017,Sep,13,Faraday N,2,BP,urch.ab,deep,30,1,,,1,offshore,,,,,,,,,red.urchin,,90,,,,,,
2017,Sep,13,Faraday N,2,BP,urch.ab,deep,30,1,,,1,offshore,,,,,,,,,red.urchin,,47,,,,,,
2017,Sep,13,Faraday N,2,BP,urch.ab,deep,30,1,,,2,offshore,,,,,,,,,red.urchin,,115,,,,,,
2017,Sep,13,Faraday N,2,BP,urch.ab,deep,30,1,,,2,offshore,,,,,,,,,red.urchin,,100,,,,,,
2017,Sep,13,Faraday N,2,BP,urch.ab,deep,30,1,,,2,offshore,,,,,,,,,red.urchin,,75,,,,,,
2017,Sep,13,Faraday N,2,BP,urch.ab,deep,30,1,,,2,offshore,,,,,,,,,red.urchin,,63,,,,,,
2017,Sep,13,Faraday N,2,BP,urch.ab,deep,30,1,,,2,offshore,,,,,,,,,red.urchin,,47,,,,,,
2017,Sep,13,Faraday N,2,BP,urch.ab,deep,30,1,,,2,offshore,,,,,,,,,red.urchin,,58,,,,,,
2017,Sep,13,Faraday N,2,BP,urch.ab,deep,30,1,,,2,offshore,,,,,,,,,red.urchin,,88,,,,,,
2017,Sep,13,Faraday N,2,BP,urch.ab,deep,30,1,,,2,offshore,,,,,,,,,red.urchin,,45,,,,,,
2017,Sep,13,Faraday N,2,BP,urch.ab,deep,30,1,,,2,offshore,,,,,,,,,red.urchin,,53,,,,,,
2017,Sep,13,Faraday N,2,BP,urch.ab,deep,30,1,,,2,offshore,,,,,,,,,red.urchin,,98,,,,,,
2017,Sep,13,Faraday N,2,BP,urch.ab,deep,30,1,,,2,offshore,,,,,,,,,red.urchin,,37,,,,,,
2017,Sep,13,Faraday N,2,BP,urch.ab,deep,30,1,,,2,offshore,,,,,,,,,red.urchin,,,,23,,,,
2017,Sep,13,Faraday N,2,BP,urch.ab,deep,30,1,,,3,offshore,,,,,,,,,red.urchin,,,,33,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,1,Inshore,,,,,,,,,abalone,,58,,,,,brl,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,1,Inshore,,,,,,,,,abalone,,39,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,1,Inshore,,,,,,,,,abalone,,37,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,1,Inshore,,,,,,,,,abalone,,43,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,1,Inshore,,,,,,,,,abalone,,47,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,1,Inshore,,,,,,,,,abalone,,36,,,c,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,1,Inshore,,,,,,,,,abalone,,41,,,e,,brs,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,1,Inshore,,,,,,,,,abalone,,35,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,1,Inshore,,,,,,,,,abalone,,37,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,1,Inshore,,,,,,,,,abalone,,55,,,c,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,1,Inshore,,,,,,,,,abalone,,46,,,c,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,1,Inshore,,,,,,,,,abalone,,33,,,c,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,1,Inshore,,,,,,,,,abalone,,75,,,c,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,1,Inshore,,,,,,,,,abalone,,70,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,1,Inshore,,,,,,,,,abalone,,47,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,1,Inshore,,,,,,,,,abalone,,43,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,1,Inshore,,,,,,,,,abalone,,38,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,1,Inshore,,,,,,,,,abalone,,41,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,1,Inshore,,,,,,,,,abalone,,31,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,1,Inshore,,,,,,,,,abalone,,45,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,1,Inshore,,,,,,,,,abalone,,57,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,1,Inshore,,,,,,,,,abalone,,45,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,1,Inshore,,,,,,,,,abalone,,30,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,1,Inshore,,,,,,,,,abalone,,48,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,1,Inshore,,,,,,,,,abalone,,39,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,1,Inshore,,,,,,,,,abalone,,42,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,1,Inshore,,,,,,,,,abalone,,71,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,1,Inshore,,,,,,,,,abalone,,29,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,1,Inshore,,,,,,,,,abalone,,35,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,1,Inshore,,,,,,,,,abalone,,25,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,2,Inshore,,,,,,,,,abalone,,65,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,2,Inshore,,,,,,,,,abalone,,59,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,2,Inshore,,,,,,,,,abalone,,73,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,2,Inshore,,,,,,,,,abalone,,38,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,2,Inshore,,,,,,,,,abalone,,70,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,2,Inshore,,,,,,,,,abalone,,43,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,2,Inshore,,,,,,,,,abalone,,25,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,2,Inshore,,,,,,,,,abalone,,41,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,2,Inshore,,,,,,,,,abalone,,82,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,2,Inshore,,,,,,,,,abalone,,37,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,2,Inshore,,,,,,,,,abalone,,78,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,2,Inshore,,,,,,,,,abalone,,50,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,2,Inshore,,,,,,,,,abalone,,37,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,2,Inshore,,,,,,,,,abalone,,48,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,2,Inshore,,,,,,,,,abalone,,61,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,2,Inshore,,,,,,,,,abalone,,45,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,2,Inshore,,,,,,,,,abalone,,39,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,2,Inshore,,,,,,,,,abalone,,54,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,2,Inshore,,,,,,,,,abalone,,65,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,2,Inshore,,,,,,,,,abalone,,41,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,2,Inshore,,,,,,,,,abalone,,37,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,2,Inshore,,,,,,,,,abalone,,,,10,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,2,Inshore,,,,,,,,,abalone,,,,41,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,3,Inshore,,,,,,,,,abalone,,,,46,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,1,Inshore,,,,,,,,,red.urchin,,50,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,1,Inshore,,,,,,,,,red.urchin,,75,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,1,Inshore,,,,,,,,,red.urchin,,110,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,1,Inshore,,,,,,,,,red.urchin,,35,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,1,Inshore,,,,,,,,,red.urchin,,43,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,1,Inshore,,,,,,,,,red.urchin,,78,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,1,Inshore,,,,,,,,,red.urchin,,71,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,1,Inshore,,,,,,,,,red.urchin,,66,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,1,Inshore,,,,,,,,,red.urchin,,45,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,1,Inshore,,,,,,,,,red.urchin,,40,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,1,Inshore,,,,,,,,,red.urchin,,61,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,1,Inshore,,,,,,,,,red.urchin,,92,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,1,Inshore,,,,,,,,,red.urchin,,100,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,1,Inshore,,,,,,,,,red.urchin,,61,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,1,Inshore,,,,,,,,,red.urchin,,90,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,1,Inshore,,,,,,,,,red.urchin,,110,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,1,Inshore,,,,,,,,,red.urchin,,71,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,1,Inshore,,,,,,,,,red.urchin,,85,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,1,Inshore,,,,,,,,,red.urchin,,73,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,1,Inshore,,,,,,,,,red.urchin,,70,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,1,Inshore,,,,,,,,,red.urchin,,85,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,1,Inshore,,,,,,,,,red.urchin,,41,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,1,Inshore,,,,,,,,,red.urchin,,29,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,1,Inshore,,,,,,,,,red.urchin,,62,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,1,Inshore,,,,,,,,,red.urchin,,53,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,1,Inshore,,,,,,,,,red.urchin,,58,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,1,Inshore,,,,,,,,,red.urchin,,75,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,1,Inshore,,,,,,,,,red.urchin,,70,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,1,Inshore,,,,,,,,,red.urchin,,88,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,1,Inshore,,,,,,,,,red.urchin,,91,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,1,Inshore,,,,,,,,,red.urchin,,107,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,1,Inshore,,,,,,,,,red.urchin,,35,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,1,Inshore,,,,,,,,,red.urchin,,51,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,1,Inshore,,,,,,,,,red.urchin,,110,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,1,Inshore,,,,,,,,,red.urchin,,118,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,1,Inshore,,,,,,,,,red.urchin,,79,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,1,Inshore,,,,,,,,,red.urchin,,75,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,1,Inshore,,,,,,,,,red.urchin,,83,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,2,Inshore,,,,,,,,,red.urchin,,109,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,2,Inshore,,,,,,,,,red.urchin,,78,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,2,Inshore,,,,,,,,,red.urchin,,120,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,2,Inshore,,,,,,,,,red.urchin,,125,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,2,Inshore,,,,,,,,,red.urchin,,75,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,2,Inshore,,,,,,,,,red.urchin,,61,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,2,Inshore,,,,,,,,,red.urchin,,48,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,2,Inshore,,,,,,,,,red.urchin,,65,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,2,Inshore,,,,,,,,,red.urchin,,89,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,2,Inshore,,,,,,,,,red.urchin,,43,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,2,Inshore,,,,,,,,,red.urchin,,61,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,2,Inshore,,,,,,,,,red.urchin,,72,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,2,Inshore,,,,,,,,,red.urchin,,95,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,2,Inshore,,,,,,,,,red.urchin,,84,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,2,Inshore,,,,,,,,,red.urchin,,?,,,,,,says = c 1 ???
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,,,3,Inshore,,,,,,,,,red.urchin,,,,35,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,1140,,1,offshore,,,,,,,,,abalone,,95,,,e,,brs,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,1140,,1,offshore,,,,,,,,,abalone,,75,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,1140,,1,offshore,,,,,,,,,abalone,,72,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,1140,,1,offshore,,,,,,,,,abalone,,47,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,1140,,1,offshore,,,,,,,,,abalone,,65,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,1140,,1,offshore,,,,,,,,,abalone,,42,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,1140,,1,offshore,,,,,,,,,abalone,,37,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,1140,,1,offshore,,,,,,,,,abalone,,63,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,1140,,1,offshore,,,,,,,,,abalone,,44,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,1140,,1,offshore,,,,,,,,,abalone,,551,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,1140,,1,offshore,,,,,,,,,abalone,,55,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,1140,,1,offshore,,,,,,,,,abalone,,59,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,1140,,1,offshore,,,,,,,,,abalone,,63,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,1140,,1,offshore,,,,,,,,,abalone,,49,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,1140,,1,offshore,,,,,,,,,abalone,,35,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,1140,,1,offshore,,,,,,,,,abalone,,55,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,1140,,1,offshore,,,,,,,,,abalone,,53,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,1140,,2,offshore,,,,,,,,,abalone,,69,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,1140,,2,offshore,,,,,,,,,abalone,,43,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,1140,,2,offshore,,,,,,,,,abalone,,65,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,1140,,2,offshore,,,,,,,,,abalone,,48,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,1140,,2,offshore,,,,,,,,,abalone,,37,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,1140,,2,offshore,,,,,,,,,abalone,,41,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,1140,,2,offshore,,,,,,,,,abalone,,58,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,1140,,2,offshore,,,,,,,,,abalone,,43,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,1140,,2,offshore,,,,,,,,,abalone,,37,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,1140,,2,offshore,,,,,,,,,abalone,,35,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,1140,,2,offshore,,,,,,,,,abalone,,41,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,1140,,2,offshore,,,,,,,,,abalone,,33,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,1140,,2,offshore,,,,,,,,,abalone,,51,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,1140,,2,offshore,,,,,,,,,abalone,,47,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,1140,,2,offshore,,,,,,,,,abalone,,35,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,1140,,2,offshore,,,,,,,,,abalone,,41,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,1140,,2,offshore,,,,,,,,,abalone,,53,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,1140,,2,offshore,,,,,,,,,abalone,,48,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,1140,,2,offshore,,,,,,,,,abalone,,31,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,1140,,2,offshore,,,,,,,,,abalone,,39,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,1140,,2,offshore,,,,,,,,,abalone,,41,,,c,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,1140,,2,offshore,,,,,,,,,abalone,,47,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,1140,,2,offshore,,,,,,,,,abalone,,35,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,1140,,2,offshore,,,,,,,,,abalone,,51,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,1140,,2,offshore,,,,,,,,,abalone,,43,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,1140,,3,offshore,,,,,,,,,abalone,,55,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,1140,,3,offshore,,,,,,,,,abalone,,31,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,1140,,3,offshore,,,,,,,,,abalone,,37,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,1140,,3,offshore,,,,,,,,,abalone,,45,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,1140,,3,offshore,,,,,,,,,abalone,,45,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,1140,,3,offshore,,,,,,,,,abalone,,33,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,1140,,3,offshore,,,,,,,,,abalone,,57,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,1140,,3,offshore,,,,,,,,,abalone,,46,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,1140,,3,offshore,,,,,,,,,abalone,,30,,,,,,
2017,Sep,12,Murchison NE,2,BP,urch.ab,Shallow,30,1,1140,,3,offshore,,,,,,,,,abalone,,,,33,,,,
